InterviewID;task;item;att1;cho
4070124;6;3;2;0
4070124;6;4;12;0
4070124;6;5;1;1
4070124;6;6;3;0
4070124;7;1;13;0
4070124;7;2;14;-1
4070124;7;3;8;0
4070124;7;4;6;0
4070124;7;5;11;0
4070124;7;6;5;1
4070124;8;1;8;0
4070124;8;2;3;0
4070124;8;3;4;-1
4070124;8;4;1;1
4070124;8;5;9;0
4070124;8;6;11;0
4070147;1;1;3;1
4070147;1;2;12;0
4070147;1;3;1;0
4070147;1;4;5;0
4070147;1;5;14;0
4070147;1;6;11;-1
4070147;2;1;10;0
4070147;2;2;4;0
4070147;2;3;13;1
4070147;2;4;2;-1
4070147;2;5;9;0
4070147;2;6;7;0
4070147;3;1;14;0
4070147;3;2;8;-1
4070147;3;3;11;0
4070147;3;4;12;0
4070147;3;5;15;0
4070147;3;6;6;1
4070147;4;1;13;1
4070147;4;2;9;0
4070147;4;3;4;0
4070147;4;4;15;0
4070147;4;5;5;0
4070147;4;6;8;-1
4070147;5;1;6;1
4070147;5;2;2;0
4070147;5;3;10;0
4070147;5;4;1;0
4070147;5;5;14;-1
4070147;5;6;12;0
4070147;6;1;3;1
4070147;6;2;1;0
4070147;6;3;7;0
4070147;6;4;10;0
4070147;6;5;11;-1
4070147;6;6;2;0
4070147;7;1;3;1
4070147;7;2;12;0
4070147;7;3;7;0
4070147;7;4;15;0
4070147;7;5;9;0
4070147;7;6;14;-1
4070147;8;1;8;-1
4070147;8;2;5;0
4070147;8;3;4;0
4070147;8;4;6;1
4070147;8;5;13;0
4070147;8;6;11;0
4070179;1;1;9;0
4070179;1;2;14;0
4070179;1;3;5;1
4070179;1;4;6;0
4070179;1;5;2;-1
4070179;1;6;12;0
4070179;2;1;4;0
4070179;2;2;10;0
4070179;2;3;3;-1
4070179;2;4;1;0
4070179;2;5;8;0
4070179;2;6;11;1
4070179;3;1;14;-1
4070179;3;2;9;0
4070179;3;3;13;0
4070179;3;4;6;0
4070179;3;5;15;1
4070179;3;6;5;0
4070179;4;1;3;0
4070179;4;2;4;0
4070179;4;3;2;-1
4070179;4;4;10;0
4070179;4;5;1;0
4070179;4;6;7;1
4070179;5;1;14;-1
4070179;5;2;6;0
4070179;5;3;11;1
4070179;5;4;3;0
4070179;5;5;12;0
4070179;5;6;8;0
4070179;6;1;9;0
4070179;6;2;8;-1
4070179;6;3;10;0
4070179;6;4;12;0
4070179;6;5;11;1
4070179;6;6;4;0
4070179;7;1;7;0
4070179;7;2;5;0
4070179;7;3;1;0
4070179;7;4;2;-1
4070179;7;5;15;1
4070179;7;6;13;0
4070179;8;1;14;0
4070179;8;2;7;0
4070179;8;3;8;1
4070179;8;4;3;-1
4070179;8;5;10;0
4070179;8;6;4;0
4070245;1;1;3;0
4070245;1;2;7;0
4070245;1;3;12;1
4070245;1;4;15;-1
4070245;1;5;11;0
4070245;1;6;6;0
4070245;2;1;10;0
4070245;2;2;2;0
4070245;2;3;11;0
4070245;2;4;7;1
4070245;2;5;4;0
4070245;2;6;14;-1
4070245;3;1;3;0
4070245;3;2;15;-1
4070245;3;3;9;0
4070245;3;4;12;1
4070245;3;5;13;0
4070245;3;6;6;0
4070245;4;1;13;0
4070245;4;2;5;1
4070245;4;3;1;0
4070245;4;4;8;0
4070245;4;5;4;0
4070245;4;6;15;-1
4070245;5;1;7;0
4070245;5;2;5;0
4070245;5;3;9;0
4070245;5;4;12;1
4070245;5;5;11;0
4070245;5;6;14;-1
4070245;6;1;1;1
4070245;6;2;2;0
4070245;6;3;10;-1
4070245;6;4;6;0
4070245;6;5;3;0
4070245;6;6;8;0
4070245;7;1;6;0
4070245;7;2;4;0
4070245;7;3;15;-1
4070245;7;4;3;0
4070245;7;5;7;0
4070245;7;6;12;1
4070245;8;1;14;-1
4070245;8;2;13;0
4070245;8;3;8;0
4070245;8;4;11;0
4070245;8;5;10;0
4070245;8;6;1;1
4070260;1;1;1;-1
4070260;1;2;8;0
4070260;1;3;12;0
4070260;1;4;3;1
4070260;1;5;11;0
4070260;1;6;10;0
4070260;2;1;6;0
4070260;2;2;7;0
4070260;2;3;4;0
4070260;2;4;9;0
4070260;2;5;15;1
4070260;2;6;2;-1
4070260;3;1;5;0
4070260;3;2;10;0
4070260;3;3;15;1
4070260;3;4;3;0
4070260;3;5;13;0
4070260;3;6;14;-1
4070260;4;1;5;0
4070260;4;2;2;-1
4070260;4;3;1;1
4070260;4;4;12;0
4070260;4;5;8;0
4070260;4;6;11;0
4070260;5;1;13;0
4070260;5;2;7;0
4070260;5;3;4;1
4070260;5;4;14;0
4070260;5;5;6;0
4070260;5;6;9;-1
4070260;6;1;13;0
4070260;6;2;11;-1
4070260;6;3;5;1
4070260;6;4;8;0
4070260;6;5;12;0
4070260;6;6;2;0
4070260;7;1;15;1
4070260;7;2;7;0
4070260;7;3;14;0
4070260;7;4;9;-1
4070260;7;5;1;0
4070260;7;6;6;0
4070260;8;1;6;0
4070260;8;2;1;1
4070260;8;3;14;-1
4070260;8;4;3;0
4070260;8;5;10;0
4070260;8;6;4;0
4070344;1;1;6;0
4070344;1;2;11;1
4070344;1;3;15;-1
4070344;1;4;5;0
4070344;1;5;3;0
4070344;1;6;2;0
4070344;2;1;14;-1
4070344;2;2;11;1
4070344;2;3;8;0
4070344;2;4;13;0
4070344;2;5;5;0
4070344;2;6;4;0
4070344;3;1;9;-1
4070344;3;2;6;0
4070344;3;3;10;0
4070344;3;4;3;1
4070344;3;5;1;0
4070344;3;6;2;0
4070344;4;1;14;0
4070344;4;2;12;0
4070344;4;3;9;0
4070344;4;4;7;1
4070344;4;5;2;0
4070344;4;6;15;-1
4070344;5;1;11;0
4070344;5;2;8;0
4070344;5;3;15;-1
4070344;5;4;3;1
4070344;5;5;13;0
4070344;5;6;12;0
4070344;6;1;7;0
4070344;6;2;6;0
4070344;6;3;10;0
4070344;6;4;4;-1
4070344;6;5;1;1
4070344;6;6;5;0
4070344;7;1;6;0
4070344;7;2;7;0
4070344;7;3;15;-1
4070344;7;4;11;1
4070344;7;5;8;0
4070344;7;6;5;0
4070344;8;1;9;0
4070344;8;2;14;0
4070344;8;3;1;0
4070344;8;4;12;0
4070344;8;5;2;-1
4070344;8;6;3;1
4070357;1;1;6;0
4070357;1;2;11;0
4070357;1;3;15;0
4070357;1;4;5;1
4070357;1;5;3;0
4070357;1;6;2;-1
4070357;2;1;14;0
4070357;2;2;11;-1
4070357;2;3;8;0
4070357;2;4;13;0
4070357;2;5;5;1
4070357;2;6;4;0
4070357;3;1;9;0
4070357;3;2;6;0
4070357;3;3;10;0
4070357;3;4;3;0
4070357;3;5;1;1
4070357;3;6;2;-1
4070357;4;1;14;0
4070357;4;2;12;1
4070357;4;3;9;0
4070357;4;4;7;0
4070357;4;5;2;-1
4070357;4;6;15;0
4070357;5;1;11;-1
4070357;5;2;8;0
4070357;5;3;15;0
4070357;5;4;3;0
4070357;5;5;13;0
4070357;5;6;12;1
4070357;6;1;7;0
4070357;6;2;6;0
4070357;6;3;10;0
4070357;6;4;4;-1
4070357;6;5;1;0
4070357;6;6;5;1
4070357;7;1;6;0
4070357;7;2;7;0
4070357;7;3;15;0
4070357;7;4;11;-1
4070357;7;5;8;0
4070357;7;6;5;1
4070357;8;1;9;0
4070357;8;2;14;0
4070357;8;3;1;1
4070357;8;4;12;0
4070357;8;5;2;-1
4070357;8;6;3;0
4070363;1;1;6;0
4070363;1;2;11;-1
4070363;1;3;15;0
4070363;1;4;5;0
4070363;1;5;3;0
4070363;1;6;2;1
4070363;2;1;14;1
4070363;2;2;11;-1
4070363;2;3;8;0
4070363;2;4;13;0
4070363;2;5;5;0
4070363;2;6;4;0
4070363;3;1;9;0
4070363;3;2;6;-1
4070363;3;3;10;0
4070363;3;4;3;0
4070363;3;5;1;0
4070363;3;6;2;1
4070363;4;1;14;1
4070363;4;2;12;0
4070363;4;3;9;0
4070363;4;4;7;0
4070363;4;5;2;0
4070363;4;6;15;-1
4070363;5;1;11;-1
4070363;5;2;8;0
4070363;5;3;15;0
4070363;5;4;3;1
4070363;5;5;13;0
4070363;5;6;12;0
4070363;6;1;7;1
4070363;6;2;6;-1
4070363;6;3;10;0
4070363;6;4;4;0
4070363;6;5;1;0
4070363;6;6;5;0
4070363;7;1;6;0
4070363;7;2;7;1
4070363;7;3;15;-1
4070363;7;4;11;0
4070363;7;5;8;0
4070363;7;6;5;0
4070363;8;1;9;-1
4070363;8;2;14;1
4070363;8;3;1;0
4070363;8;4;12;0
4070363;8;5;2;0
4070363;8;6;3;0
4070414;1;1;8;0
4070414;1;2;14;-1
4070414;1;3;1;0
4070414;1;4;10;1
4070414;1;5;2;0
4070414;1;6;9;0
4070414;2;1;4;0
4070414;2;2;6;-1
4070414;2;3;12;0
4070414;2;4;15;0
4070414;2;5;11;1
4070414;2;6;3;0
4070414;3;1;3;0
4070414;3;2;7;0
4070414;3;3;12;0
4070414;3;4;1;0
4070414;3;5;4;-1
4070414;3;6;11;1
4070414;4;1;9;0
4070414;4;2;2;0
4070414;4;3;6;-1
4070414;4;4;5;0
4070414;4;5;14;0
4070414;4;6;10;1
4070414;5;1;11;1
4070414;5;2;4;0
4070414;5;3;6;-1
4070414;5;4;13;0
4070414;5;5;8;0
4070414;5;6;15;0
4070414;6;1;10;1
4070414;6;2;12;0
4070414;6;3;8;0
4070414;6;4;7;0
4070414;6;5;14;-1
4070414;6;6;1;0
4070414;7;1;3;1
4070414;7;2;15;0
4070414;7;3;2;0
4070414;7;4;13;0
4070414;7;5;9;0
4070414;7;6;5;-1
4070414;8;1;10;0
4070414;8;2;3;1
4070414;8;3;9;0
4070414;8;4;4;-1
4070414;8;5;2;0
4070414;8;6;7;0
4070448;1;1;14;0
4070448;1;2;6;0
4070448;1;3;4;1
4070448;1;4;5;0
4070448;1;5;2;0
4070448;1;6;11;-1
4070448;2;1;1;0
4070448;2;2;13;-1
4070448;2;3;7;0
4070448;2;4;10;0
4070448;2;5;3;0
4070448;2;6;4;1
4070448;3;1;5;1
4070448;3;2;9;0
4070448;3;3;8;0
4070448;3;4;15;0
4070448;3;5;12;-1
4070448;3;6;6;0
4070448;4;1;6;0
4070448;4;2;1;1
4070448;4;3;15;0
4070448;4;4;10;0
4070448;4;5;14;0
4070448;4;6;3;-1
4070448;5;1;7;1
4070448;5;2;2;0
4070448;5;3;8;0
4070448;5;4;9;0
4070448;5;5;13;-1
4070448;5;6;12;0
4070448;6;1;4;1
4070448;6;2;8;0
4070448;6;3;11;-1
4070448;6;4;10;0
4070448;6;5;5;0
4070448;6;6;3;0
4070448;7;1;14;0
4070448;7;2;15;0
4070448;7;3;5;1
4070448;7;4;13;0
4070448;7;5;6;0
4070448;7;6;11;-1
4070448;8;1;9;0
4070448;8;2;12;-1
4070448;8;3;4;1
4070448;8;4;2;0
4070448;8;5;7;0
4070448;8;6;1;0
4070493;1;1;1;1
4070493;1;2;8;0
4070493;1;3;12;0
4070493;1;4;3;0
4070493;1;5;11;-1
4070493;1;6;10;0
4070493;2;1;6;0
4070493;2;2;7;0
4070493;2;3;4;0
4070493;2;4;9;1
4070493;2;5;15;-1
4070493;2;6;2;0
4070493;3;1;5;0
4070493;3;2;10;0
4070493;3;3;15;0
4070493;3;4;3;0
4070493;3;5;13;-1
4070493;3;6;14;1
4070493;4;1;5;0
4070493;4;2;2;0
4070493;4;3;1;0
4070493;4;4;12;0
4070493;4;5;8;1
4070493;4;6;11;-1
4070493;5;1;13;0
4070493;5;2;7;0
4070493;5;3;4;-1
4070493;5;4;14;1
4070493;5;5;6;0
4070493;5;6;9;0
4070493;6;1;13;0
4070493;6;2;11;0
4070493;6;3;5;0
4070493;6;4;8;1
4070493;6;5;12;-1
4070493;6;6;2;0
4070493;7;1;15;-1
4070493;7;2;7;0
4070493;7;3;14;0
4070493;7;4;9;1
4070493;7;5;1;0
4070493;7;6;6;0
4070493;8;1;6;0
4070493;8;2;1;0
4070493;8;3;14;1
4070493;8;4;3;-1
4070493;8;5;10;0
4070493;8;6;4;0
4070536;1;1;5;0
4070536;1;2;10;-1
4070536;1;3;9;1
4070536;1;4;6;0
4070536;1;5;7;0
4070536;1;6;4;0
4070536;2;1;14;0
4070536;2;2;4;0
4070536;2;3;11;-1
4070536;2;4;2;0
4070536;2;5;1;1
4070536;2;6;13;0
4070536;3;1;8;0
4070536;3;2;12;0
4070536;3;3;15;0
4070536;3;4;9;1
4070536;3;5;3;-1
4070536;3;6;6;0
4070536;4;1;10;0
4070536;4;2;4;0
4070536;4;3;9;1
4070536;4;4;1;0
4070536;4;5;11;-1
4070536;4;6;8;0
4070536;5;1;12;0
4070536;5;2;13;-1
4070536;5;3;7;0
4070536;5;4;5;1
4070536;5;5;15;0
4070536;5;6;2;0
4070536;6;1;6;0
4070536;6;2;7;0
4070536;6;3;1;0
4070536;6;4;3;0
4070536;6;5;9;1
4070536;6;6;14;-1
4070536;7;1;13;-1
4070536;7;2;2;0
4070536;7;3;12;0
4070536;7;4;3;0
4070536;7;5;6;1
4070536;7;6;5;0
4070536;8;1;15;0
4070536;8;2;4;0
4070536;8;3;11;-1
4070536;8;4;10;0
4070536;8;5;8;1
4070536;8;6;14;0
4070541;1;1;3;1
4070541;1;2;12;0
4070541;1;3;1;0
4070541;1;4;5;-1
4070541;1;5;14;0
4070541;1;6;11;0
4070541;2;1;10;0
4070541;2;2;4;0
4070541;2;3;13;1
4070541;2;4;2;-1
4070541;2;5;9;0
4070541;2;6;7;0
4070541;3;1;14;0
4070541;3;2;8;1
4070541;3;3;11;0
4070541;3;4;12;0
4070541;3;5;15;-1
4070541;3;6;6;0
4070541;4;1;13;1
4070541;4;2;9;0
4070541;4;3;4;0
4070541;4;4;15;0
4070541;4;5;5;-1
4070541;4;6;8;0
4070541;5;1;6;1
4070541;5;2;2;-1
4070541;5;3;10;0
4070541;5;4;1;0
4070541;5;5;14;0
4070541;5;6;12;0
4070541;6;1;3;1
4070541;6;2;1;0
4070541;6;3;7;0
4070541;6;4;10;0
4070541;6;5;11;0
4070541;6;6;2;-1
4070541;7;1;3;1
4070541;7;2;12;0
4070541;7;3;7;0
4070541;7;4;15;-1
4070541;7;5;9;0
4070541;7;6;14;0
4070541;8;1;8;1
4070541;8;2;5;0
4070541;8;3;4;-1
4070541;8;4;6;0
4070541;8;5;13;0
4070541;8;6;11;0
4070572;1;1;6;0
4070572;1;2;10;-1
4070572;1;3;9;0
4070572;1;4;13;0
4070572;1;5;11;0
4070572;1;6;8;1
4070572;2;1;4;0
4070572;2;2;7;0
4070572;2;3;2;-1
4070572;2;4;5;0
4070572;2;5;15;0
4070572;2;6;3;1
4070572;3;1;14;-1
4070572;3;2;1;0
4070572;3;3;15;0
4070572;3;4;3;1
4070572;3;5;7;0
4070572;3;6;9;0
4070572;4;1;4;0
4070572;4;2;2;0
4070572;4;3;12;0
4070572;4;4;5;0
4070572;4;5;8;1
4070572;4;6;10;-1
4070572;5;1;13;0
4070572;5;2;4;1
4070572;5;3;5;0
4070572;5;4;6;0
4070572;5;5;7;0
4070572;5;6;11;-1
4070572;6;1;8;1
4070572;6;2;14;-1
4070572;6;3;9;0
4070572;6;4;2;0
4070572;6;5;1;0
4070572;6;6;11;0
4070572;7;1;15;0
4070572;7;2;3;1
4070572;7;3;6;0
4070572;7;4;12;0
4070572;7;5;13;0
4070572;7;6;10;-1
4070572;8;1;13;1
4070572;8;2;7;0
4070572;8;3;5;0
4070572;8;4;14;0
4070572;8;5;11;0
4070572;8;6;10;-1
4070647;1;1;9;0
4070647;1;2;14;-1
4070647;1;3;5;0
4070647;1;4;6;1
4070647;1;5;2;0
4070647;1;6;12;0
4070647;2;1;4;-1
4070647;2;2;10;0
4070647;2;3;3;1
4070647;2;4;1;0
4070647;2;5;8;0
4070647;2;6;11;0
4070647;3;1;14;0
4070647;3;2;9;0
4070647;3;3;13;0
4070647;3;4;6;1
4070647;3;5;15;-1
4070647;3;6;5;0
4070647;4;1;3;1
4070647;4;2;4;0
4070647;4;3;2;0
4070647;4;4;10;-1
4070647;4;5;1;0
4070647;4;6;7;0
4070647;5;1;14;-1
4070647;5;2;6;0
4070647;5;3;11;0
4070647;5;4;3;1
4070647;5;5;12;0
4070647;5;6;8;0
4070647;6;1;9;-1
4070647;6;2;8;0
4070647;6;3;10;0
4070647;6;4;12;0
4070647;6;5;11;1
4070647;6;6;4;0
4070647;7;1;7;0
4070647;7;2;5;0
4070647;7;3;1;0
4070647;7;4;2;0
4070647;7;5;15;-1
4070647;7;6;13;1
4070647;8;1;14;0
4070647;8;2;7;0
4070647;8;3;8;0
4070647;8;4;3;1
4070647;8;5;10;-1
4070647;8;6;4;0
4070673;1;1;3;1
4070673;1;2;14;-1
4070673;1;3;7;0
4070673;1;4;12;0
4070673;1;5;15;0
4070673;1;6;10;0
4070673;2;1;12;0
4070673;2;2;9;0
4070673;2;3;14;0
4070673;2;4;4;-1
4070673;2;5;5;0
4070673;2;6;2;1
4070673;3;1;10;1
4070673;3;2;7;-1
4070673;3;3;8;0
4070673;3;4;13;0
4070673;3;5;6;0
4070673;3;6;11;0
4070673;4;1;11;0
4070673;4;2;12;0
4070673;4;3;9;-1
4070673;4;4;15;0
4070673;4;5;1;0
4070673;4;6;3;1
4070673;5;1;15;0
4070673;5;2;2;1
4070673;5;3;5;0
4070673;5;4;1;0
4070673;5;5;4;-1
4070673;5;6;8;0
4070673;6;1;3;1
4070673;6;2;13;0
4070673;6;3;10;0
4070673;6;4;6;0
4070673;6;5;14;-1
4070673;6;6;7;0
4070673;7;1;7;0
4070673;7;2;8;0
4070673;7;3;1;1
4070673;7;4;9;0
4070673;7;5;14;-1
4070673;7;6;6;0
4070673;8;1;3;1
4070673;8;2;15;0
4070673;8;3;13;0
4070673;8;4;4;-1
4070673;8;5;12;0
4070673;8;6;11;0
4070677;1;1;6;1
4070677;1;2;10;0
4070677;1;3;9;0
4070677;1;4;13;0
4070677;1;5;11;0
4070677;1;6;8;-1
4070677;2;1;4;0
4070677;2;2;7;0
4070677;2;3;2;0
4070677;2;4;5;1
4070677;2;5;15;-1
4070677;2;6;3;0
4070677;3;1;14;0
4070677;3;2;1;1
4070677;3;3;15;-1
4070677;3;4;3;0
4070677;3;5;7;0
4070677;3;6;9;0
4070677;4;1;4;0
4070677;4;2;2;0
4070677;4;3;12;0
4070677;4;4;5;1
4070677;4;5;8;-1
4070677;4;6;10;0
4070677;5;1;13;0
4070677;5;2;4;0
4070677;5;3;5;1
4070677;5;4;6;0
4070677;5;5;7;0
4070677;5;6;11;-1
4070677;6;1;8;-1
4070677;6;2;14;0
4070677;6;3;9;0
4070677;6;4;2;0
4070677;6;5;1;1
4070677;6;6;11;0
4070677;7;1;15;-1
4070677;7;2;3;0
4070677;7;3;6;0
4070677;7;4;12;1
4070677;7;5;13;0
4070677;7;6;10;0
4070677;8;1;13;0
4070677;8;2;7;0
4070677;8;3;5;1
4070677;8;4;14;0
4070677;8;5;11;-1
4070677;8;6;10;0
4070695;1;1;8;0
4070695;1;2;9;0
4070695;1;3;14;-1
4070695;1;4;10;0
4070695;1;5;2;0
4070695;1;6;5;1
4070695;2;1;11;-1
4070695;2;2;1;0
4070695;2;3;6;0
4070695;2;4;7;1
4070695;2;5;13;0
4070695;2;6;3;0
4070695;3;1;6;0
4070695;3;2;12;-1
4070695;3;3;15;0
4070695;3;4;9;0
4070695;3;5;4;1
4070695;3;6;7;0
4070695;4;1;4;1
4070695;4;2;14;-1
4070695;4;3;11;0
4070695;4;4;10;0
4070695;4;5;2;0
4070695;4;6;8;0
4070695;5;1;1;0
4070695;5;2;12;-1
4070695;5;3;5;0
4070695;5;4;3;1
4070695;5;5;15;0
4070695;5;6;13;0
4070695;6;1;8;0
4070695;6;2;11;0
4070695;6;3;15;0
4070695;6;4;5;1
4070695;6;5;2;-1
4070695;6;6;13;0
4070695;7;1;4;1
4070695;7;2;9;0
4070695;7;3;14;-1
4070695;7;4;12;0
4070695;7;5;7;0
4070695;7;6;3;0
4070695;8;1;6;0
4070695;8;2;7;1
4070695;8;3;13;-1
4070695;8;4;1;0
4070695;8;5;10;0
4070695;8;6;5;0
4070697;1;1;12;0
4070697;1;2;1;0
4070697;1;3;3;0
4070697;1;4;10;0
4070697;1;5;2;1
4070697;1;6;8;-1
4070697;2;1;12;0
4070697;2;2;9;0
4070697;2;3;13;-1
4070697;2;4;6;1
4070697;2;5;15;0
4070697;2;6;5;0
4070697;3;1;8;-1
4070697;3;2;2;0
4070697;3;3;7;1
4070697;3;4;1;0
4070697;3;5;14;0
4070697;3;6;3;0
4070697;4;1;10;0
4070697;4;2;12;0
4070697;4;3;9;-1
4070697;4;4;11;1
4070697;4;5;6;0
4070697;4;6;4;0
4070697;5;1;14;0
4070697;5;2;13;0
4070697;5;3;7;0
4070697;5;4;8;-1
4070697;5;5;5;0
4070697;5;6;10;1
4070697;6;1;4;-1
4070697;6;2;11;1
4070697;6;3;1;0
4070697;6;4;15;0
4070697;6;5;2;0
4070697;6;6;3;0
4070697;7;1;13;0
4070697;7;2;8;-1
4070697;7;3;10;0
4070697;7;4;5;0
4070697;7;5;15;1
4070697;7;6;2;0
4070697;8;1;6;0
4070697;8;2;3;1
4070697;8;3;4;0
4070697;8;4;7;0
4070697;8;5;1;0
4070697;8;6;9;-1
4070829;1;1;10;1
4070829;1;2;15;0
4070829;1;3;5;0
4070829;1;4;11;0
4070829;1;5;1;0
4070829;1;6;8;-1
4070829;2;1;10;1
4070829;2;2;4;0
4070829;2;3;14;0
4070829;2;4;2;-1
4070829;2;5;8;0
4070829;2;6;6;0
4070829;3;1;11;0
4070829;3;2;15;-1
4070829;3;3;5;0
4070829;3;4;9;0
4070829;3;5;13;1
4070829;3;6;7;0
4070829;4;1;9;0
4070829;4;2;3;-1
4070829;4;3;12;1
4070829;4;4;10;0
4070829;4;5;1;0
4070829;4;6;13;0
4070829;5;1;14;-1
4070829;5;2;15;0
4070829;5;3;3;0
4070829;5;4;8;0
4070829;5;5;1;1
4070829;5;6;2;0
4070829;6;1;5;0
4070829;6;2;11;0
4070829;6;3;12;1
4070829;6;4;7;0
4070829;6;5;4;-1
4070829;6;6;6;0
4070829;7;1;5;0
4070829;7;2;11;0
4070829;7;3;15;0
4070829;7;4;10;1
4070829;7;5;8;-1
4070829;7;6;12;0
4070829;8;1;7;0
4070829;8;2;14;-1
4070829;8;3;3;0
4070829;8;4;1;0
4070829;8;5;13;1
4070829;8;6;2;0
4070839;1;1;15;-1
4070839;1;2;12;0
4070839;1;3;9;0
4070839;1;4;7;0
4070839;1;5;10;1
4070839;1;6;8;0
4070839;2;1;5;0
4070839;2;2;4;-1
4070839;2;3;2;0
4070839;2;4;6;1
4070839;2;5;14;0
4070839;2;6;11;0
4070839;3;1;15;-1
4070839;3;2;7;0
4070839;3;3;14;0
4070839;3;4;6;0
4070839;3;5;5;0
4070839;3;6;10;1
4070839;4;1;4;-1
4070839;4;2;9;0
4070839;4;3;13;0
4070839;4;4;12;1
4070839;4;5;3;0
4070839;4;6;8;0
4070839;5;1;2;0
4070839;5;2;12;0
4070839;5;3;11;-1
4070839;5;4;7;0
4070839;5;5;1;0
4070839;5;6;6;1
4070839;6;1;4;-1
4070839;6;2;5;1
4070839;6;3;1;0
4070839;6;4;3;0
4070839;6;5;13;0
4070839;6;6;14;0
4070839;7;1;15;-1
4070839;7;2;2;0
4070839;7;3;11;0
4070839;7;4;9;0
4070839;7;5;8;0
4070839;7;6;10;1
4070839;8;1;8;0
4070839;8;2;13;0
4070839;8;3;15;-1
4070839;8;4;7;0
4070839;8;5;5;1
4070839;8;6;12;0
4070842;1;1;15;0
4070842;1;2;9;1
4070842;1;3;4;0
4070842;1;4;10;0
4070842;1;5;7;0
4070842;1;6;13;-1
4070842;2;1;5;0
4070842;2;2;2;0
4070842;2;3;3;-1
4070842;2;4;1;0
4070842;2;5;12;1
4070842;2;6;6;0
4070842;3;1;10;0
4070842;3;2;8;1
4070842;3;3;4;0
4070842;3;4;14;-1
4070842;3;5;11;0
4070842;3;6;13;0
4070842;4;1;5;0
4070842;4;2;12;0
4070842;4;3;15;0
4070842;4;4;14;0
4070842;4;5;8;1
4070842;4;6;3;-1
4070842;5;1;1;0
4070842;5;2;4;0
4070842;5;3;13;-1
4070842;5;4;2;0
4070842;5;5;7;1
4070842;5;6;10;0
4070842;6;1;5;0
4070842;6;2;11;-1
4070842;6;3;9;0
4070842;6;4;6;1
4070842;6;5;14;0
4070842;6;6;4;0
4070842;7;1;8;0
4070842;7;2;7;0
4070842;7;3;15;1
4070842;7;4;13;0
4070842;7;5;10;-1
4070842;7;6;12;0
4070842;8;1;3;0
4070842;8;2;9;1
4070842;8;3;2;0
4070842;8;4;6;0
4070842;8;5;1;0
4070842;8;6;11;-1
4070850;1;1;5;1
4070850;1;2;3;0
4070850;1;3;14;0
4070850;1;4;2;-1
4070850;1;5;9;0
4070850;1;6;12;0
4070850;2;1;10;0
4070850;2;2;13;0
4070850;2;3;8;0
4070850;2;4;1;0
4070850;2;5;6;1
4070850;2;6;2;-1
4070850;3;1;5;0
4070850;3;2;4;0
4070850;3;3;11;1
4070850;3;4;7;0
4070850;3;5;15;-1
4070850;3;6;9;0
4070850;4;1;3;0
4070850;4;2;5;0
4070850;4;3;6;1
4070850;4;4;2;-1
4070850;4;5;1;0
4070850;4;6;4;0
4070850;5;1;9;0
4070850;5;2;11;1
4070850;5;3;14;0
4070850;5;4;13;-1
4070850;5;5;12;0
4070850;5;6;7;0
4070850;6;1;13;0
4070850;6;2;15;-1
4070850;6;3;10;0
4070850;6;4;14;0
4070850;6;5;1;1
4070850;6;6;8;0
4070850;7;1;6;0
4070850;7;2;15;-1
4070850;7;3;7;0
4070850;7;4;12;0
4070850;7;5;11;1
4070850;7;6;8;0
4070850;8;1;5;1
4070850;8;2;10;0
4070850;8;3;9;0
4070850;8;4;2;-1
4070850;8;5;4;0
4070850;8;6;3;0
4070869;1;1;12;0
4070869;1;2;4;0
4070869;1;3;1;-1
4070869;1;4;15;0
4070869;1;5;3;1
4070869;1;6;6;0
4070869;2;1;10;0
4070869;2;2;8;0
4070869;2;3;9;1
4070869;2;4;12;0
4070869;2;5;14;-1
4070869;2;6;2;0
4070869;3;1;5;-1
4070869;3;2;11;1
4070869;3;3;7;0
4070869;3;4;9;0
4070869;3;5;2;0
4070869;3;6;8;0
4070869;4;1;1;0
4070869;4;2;13;1
4070869;4;3;4;0
4070869;4;4;3;0
4070869;4;5;15;-1
4070869;4;6;6;0
4070869;5;1;10;0
4070869;5;2;11;0
4070869;5;3;9;0
4070869;5;4;8;1
4070869;5;5;6;-1
4070869;5;6;12;0
4070869;6;1;14;-1
4070869;6;2;4;0
4070869;6;3;7;0
4070869;6;4;13;0
4070869;6;5;3;1
4070869;6;6;2;0
4070869;7;1;13;0
4070869;7;2;10;0
4070869;7;3;1;-1
4070869;7;4;5;0
4070869;7;5;9;1
4070869;7;6;15;0
4070869;8;1;14;0
4070869;8;2;12;0
4070869;8;3;7;0
4070869;8;4;8;1
4070869;8;5;4;0
4070869;8;6;1;-1
4070913;1;1;15;0
4070913;1;2;10;0
4070913;1;3;3;-1
4070913;1;4;4;0
4070913;1;5;12;0
4070913;1;6;13;1
4070913;2;1;5;0
4070913;2;2;11;1
4070913;2;3;8;-1
4070913;2;4;2;0
4070913;2;5;7;0
4070913;2;6;9;0
4070913;3;1;6;0
4070913;3;2;5;0
4070913;3;3;4;0
4070913;3;4;13;1
4070913;3;5;10;0
4070913;3;6;7;-1
4070913;4;1;14;0
4070913;4;2;9;1
4070913;4;3;1;0
4070913;4;4;15;0
4070913;4;5;8;-1
4070913;4;6;2;0
4070913;5;1;10;0
4070913;5;2;3;-1
4070913;5;3;12;0
4070913;5;4;5;0
4070913;5;5;6;0
