InterviewID;task;item;att1;att_none;cho
4068228;3;1;18;0;0
4068228;3;2;7;0;1
4068228;3;3;3;0;0
4068228;3;4;8;0;0
4068228;3;5;1;0;0
4068228;3;6;9;0;0
4068228;3;7;0;1;0
4068228;4;1;9;0;0
4068228;4;2;5;0;0
4068228;4;3;4;0;0
4068228;4;4;23;0;0
4068228;4;5;2;0;1
4068228;4;6;6;0;0
4068228;4;7;0;1;0
4068228;5;1;21;0;0
4068228;5;2;8;0;0
4068228;5;3;7;0;1
4068228;5;4;2;0;0
4068228;5;5;4;0;0
4068228;5;6;5;0;0
4068228;5;7;0;1;0
4068228;6;1;9;0;0
4068228;6;2;5;0;0
4068228;6;3;16;0;0
4068228;6;4;6;0;0
4068228;6;5;3;0;1
4068228;6;6;1;0;0
4068228;6;7;0;1;0
4068228;7;1;1;0;0
4068228;7;2;11;0;0
4068228;7;3;4;0;0
4068228;7;4;6;0;0
4068228;7;5;8;0;0
4068228;7;6;7;0;1
4068228;7;7;0;1;0
4068228;8;1;11;0;0
4068228;8;2;3;0;0
4068228;8;3;9;0;0
4068228;8;4;6;0;0
4068228;8;5;2;0;0
4068228;8;6;19;0;1
4068228;8;7;0;1;0
4068228;9;1;3;0;0
4068228;9;2;8;0;0
4068228;9;3;9;0;0
4068228;9;4;1;0;0
4068228;9;5;7;0;1
4068228;9;6;5;0;0
4068228;9;7;0;1;0
4068228;10;1;15;0;0
4068228;10;2;1;0;0
4068228;10;3;6;0;0
4068228;10;4;4;0;0
4068228;10;5;8;0;0
4068228;10;6;2;0;1
4068228;10;7;0;1;0
4068228;11;1;23;0;0
4068228;11;2;17;0;0
4068228;11;3;12;0;-1
4068228;11;4;18;0;0
4068228;11;5;15;0;0
4068228;11;6;21;0;1
4068228;12;1;13;0;0
4068228;12;2;10;0;0
4068228;12;3;11;0;1
4068228;12;4;9;0;-1
4068228;12;5;20;0;0
4068228;12;6;14;0;0
4068228;13;1;18;0;0
4068228;13;2;16;0;0
4068228;13;3;12;0;-1
4068228;13;4;22;0;0
4068228;13;5;19;0;1
4068228;13;6;21;0;0
4068228;14;1;13;0;-1
4068228;14;2;20;0;0
4068228;14;3;23;0;0
4068228;14;4;22;0;0
4068228;14;5;16;0;0
4068228;14;6;11;0;1
4068228;15;1;9;0;0
4068228;15;2;12;0;-1
4068228;15;3;21;0;1
4068228;15;4;10;0;0
4068228;15;5;15;0;0
4068228;15;6;18;0;0
4068228;16;1;13;0;0
4068228;16;2;19;0;1
4068228;16;3;17;0;0
4068228;16;4;14;0;0
4068228;16;5;22;0;0
4068228;16;6;12;0;-1
4068228;17;1;16;0;0
4068228;17;2;15;0;-1
4068228;17;3;23;0;0
4068228;17;4;21;0;1
4068228;17;5;18;0;0
4068228;17;6;20;0;0
4068228;18;1;11;0;0
4068228;18;2;17;0;0
4068228;18;3;10;0;0
4068228;18;4;14;0;0
4068228;18;5;9;0;-1
4068228;18;6;19;0;1
4068241;1;1;9;0;0
4068241;1;2;14;0;0
4068241;1;3;4;0;0
4068241;1;4;1;0;0
4068241;1;5;7;0;1
4068241;1;6;18;0;0
4068241;1;7;0;1;0
4068241;2;1;3;0;0
4068241;2;2;5;0;0
4068241;2;3;7;0;0
4068241;2;4;2;0;1
4068241;2;5;18;0;0
4068241;2;6;6;0;0
4068241;2;7;0;1;0
4068241;3;1;9;0;0
4068241;3;2;1;0;0
4068241;3;3;8;0;0
4068241;3;4;6;0;1
4068241;3;5;16;0;0
4068241;3;6;4;0;0
4068241;3;7;0;1;0
4068241;4;1;2;0;0
4068241;4;2;1;0;0
4068241;4;3;22;0;0
4068241;4;4;7;0;1
4068241;4;5;9;0;0
4068241;4;6;23;0;0
4068241;4;7;0;1;0
4068241;5;1;8;0;0
4068241;5;2;4;0;0
4068241;5;3;20;0;0
4068241;5;4;5;0;0
4068241;5;5;3;0;0
4068241;5;6;14;0;1
4068241;5;7;0;1;0
4068241;6;1;4;0;0
4068241;6;2;5;0;0
4068241;6;3;2;0;0
4068241;6;4;3;0;1
4068241;6;5;1;0;0
4068241;6;6;6;0;0
4068241;6;7;0;1;0
4068241;7;1;2;0;0
4068241;7;2;8;0;0
4068241;7;3;9;0;0
4068241;7;4;7;0;1
4068241;7;5;3;0;0
4068241;7;6;6;0;0
4068241;7;7;0;1;0
4068241;8;1;4;0;0
4068241;8;2;21;0;0
4068241;8;3;9;0;0
4068241;8;4;8;0;0
4068241;8;5;7;0;1
4068241;8;6;10;0;0
4068241;8;7;0;1;0
4068241;9;1;19;0;0
4068241;9;2;5;0;0
4068241;9;3;4;0;0
4068241;9;4;17;0;1
4068241;9;5;1;0;0
4068241;9;6;2;0;0
4068241;9;7;0;1;0
4068241;10;1;7;0;1
4068241;10;2;3;0;0
4068241;10;3;9;0;0
4068241;10;4;6;0;0
4068241;10;5;1;0;0
4068241;10;6;5;0;0
4068241;10;7;0;1;0
4068241;11;1;18;0;0
4068241;11;2;13;0;0
4068241;11;3;10;0;-1
4068241;11;4;21;0;0
4068241;11;5;20;0;0
4068241;11;6;14;0;1
4068241;12;1;15;0;1
4068241;12;2;12;0;0
4068241;12;3;22;0;0
4068241;12;4;23;0;0
4068241;12;5;9;0;-1
4068241;12;6;11;0;0
4068241;13;1;16;0;1
4068241;13;2;14;0;0
4068241;13;3;23;0;0
4068241;13;4;13;0;-1
4068241;13;5;17;0;0
4068241;13;6;19;0;0
4068241;14;1;10;0;-1
4068241;14;2;18;0;0
4068241;14;3;21;0;0
4068241;14;4;15;0;1
4068241;14;5;20;0;0
4068241;14;6;22;0;0
4068241;15;1;13;0;-1
4068241;15;2;11;0;0
4068241;15;3;18;0;0
4068241;15;4;22;0;0
4068241;15;5;17;0;1
4068241;15;6;19;0;0
4068241;16;1;14;0;1
4068241;16;2;23;0;-1
4068241;16;3;21;0;0
4068241;16;4;15;0;0
4068241;16;5;20;0;0
4068241;16;6;10;0;0
4068241;17;1;12;0;0
4068241;17;2;19;0;0
4068241;17;3;16;0;1
4068241;17;4;22;0;0
4068241;17;5;20;0;0
4068241;17;6;9;0;-1
4068241;18;1;16;0;1
4068241;18;2;17;0;0
4068241;18;3;21;0;0
4068241;18;4;14;0;0
4068241;18;5;12;0;0
4068241;18;6;23;0;-1
4068253;1;1;9;0;0
4068253;1;2;17;0;0
4068253;1;3;4;0;0
4068253;1;4;1;0;1
4068253;1;5;7;0;0
4068253;1;6;10;0;0
4068253;1;7;0;1;0
4068253;2;1;3;0;0
4068253;2;2;5;0;0
4068253;2;3;7;0;0
4068253;2;4;2;0;0
4068253;2;5;20;0;0
4068253;2;6;6;0;1
4068253;2;7;0;1;0
4068253;3;1;9;0;0
4068253;3;2;1;0;0
4068253;3;3;8;0;0
4068253;3;4;6;0;1
4068253;3;5;16;0;0
4068253;3;6;4;0;0
4068253;3;7;0;1;0
4068253;4;1;2;0;0
4068253;4;2;1;0;1
4068253;4;3;11;0;0
4068253;4;4;7;0;0
4068253;4;5;9;0;0
4068253;4;6;23;0;0
4068253;4;7;0;1;0
4068253;5;1;8;0;1
4068253;5;2;4;0;0
4068253;5;3;13;0;0
4068253;5;4;5;0;0
4068253;5;5;3;0;0
4068253;5;6;22;0;0
4068253;5;7;0;1;0
4068253;6;1;4;0;0
4068253;6;2;5;0;0
4068253;6;3;2;0;0
4068253;6;4;3;0;0
4068253;6;5;1;0;0
4068253;6;6;6;0;1
4068253;6;7;0;1;0
4068253;7;1;2;0;0
4068253;7;2;8;0;0
4068253;7;3;9;0;0
4068253;7;4;7;0;0
4068253;7;5;3;0;0
4068253;7;6;6;0;1
4068253;7;7;0;1;0
4068253;8;1;4;0;0
4068253;8;2;14;0;0
4068253;8;3;9;0;0
4068253;8;4;8;0;1
4068253;8;5;7;0;0
4068253;8;6;18;0;0
4068253;8;7;0;1;0
4068253;9;1;22;0;0
4068253;9;2;5;0;0
4068253;9;3;4;0;0
4068253;9;4;22;0;0
4068253;9;5;1;0;1
4068253;9;6;2;0;0
4068253;9;7;0;1;0
4068253;10;1;7;0;0
4068253;10;2;3;0;0
4068253;10;3;9;0;0
4068253;10;4;6;0;1
4068253;10;5;1;0;0
4068253;10;6;5;0;0
4068253;10;7;0;1;0
4068253;11;1;18;0;0
4068253;11;2;13;0;1
4068253;11;3;10;0;-1
4068253;11;4;21;0;0
4068253;11;5;20;0;0
4068253;11;6;14;0;0
4068253;12;1;15;0;0
4068253;12;2;12;0;0
4068253;12;3;22;0;0
4068253;12;4;23;0;-1
4068253;12;5;9;0;1
4068253;12;6;11;0;0
4068253;13;1;16;0;0
4068253;13;2;14;0;1
4068253;13;3;23;0;-1
4068253;13;4;13;0;0
4068253;13;5;17;0;0
4068253;13;6;19;0;0
4068253;14;1;10;0;0
4068253;14;2;18;0;-1
4068253;14;3;21;0;0
4068253;14;4;15;0;1
4068253;14;5;20;0;0
4068253;14;6;22;0;0
4068253;15;1;13;0;1
4068253;15;2;11;0;0
4068253;15;3;18;0;-1
4068253;15;4;22;0;0
4068253;15;5;17;0;0
4068253;15;6;19;0;0
4068253;16;1;14;0;0
4068253;16;2;23;0;-1
4068253;16;3;21;0;0
4068253;16;4;15;0;1
4068253;16;5;20;0;0
4068253;16;6;10;0;0
4068253;17;1;12;0;0
4068253;17;2;19;0;0
4068253;17;3;16;0;0
4068253;17;4;22;0;-1
4068253;17;5;20;0;0
4068253;17;6;9;0;1
4068253;18;1;16;0;0
4068253;18;2;17;0;0
4068253;18;3;21;0;0
4068253;18;4;14;0;1
4068253;18;5;12;0;0
4068253;18;6;23;0;-1
4068266;1;1;1;0;0
4068266;1;2;5;0;0
4068266;1;3;3;0;0
4068266;1;4;2;0;0
4068266;1;5;7;0;1
4068266;1;6;4;0;0
4068266;1;7;0;1;0
4068266;2;1;2;0;0
4068266;2;2;6;0;1
4068266;2;3;9;0;0
4068266;2;4;11;0;0
4068266;2;5;8;0;0
4068266;2;6;22;0;0
4068266;2;7;0;1;0
4068266;3;1;9;0;0
4068266;3;2;6;0;1
4068266;3;3;1;0;0
4068266;3;4;3;0;0
4068266;3;5;8;0;0
4068266;3;6;2;0;0
4068266;3;7;0;1;0
4068266;4;1;11;0;0
4068266;4;2;4;0;0
4068266;4;3;5;0;0
4068266;4;4;7;0;1
4068266;4;5;19;0;0
4068266;4;6;6;0;0
4068266;4;7;0;1;0
4068266;5;1;5;0;0
4068266;5;2;2;0;0
4068266;5;3;7;0;1
4068266;5;4;8;0;0
4068266;5;5;9;0;0
4068266;5;6;1;0;0
4068266;5;7;0;1;0
4068266;6;1;17;0;0
4068266;6;2;12;0;0
4068266;6;3;4;0;1
4068266;6;4;3;0;0
4068266;6;5;9;0;0
4068266;6;6;6;0;0
4068266;6;7;0;1;0
4068266;7;1;12;0;0
4068266;7;2;2;0;0
4068266;7;3;1;0;0
4068266;7;4;4;0;1
4068266;7;5;15;0;0
4068266;7;6;3;0;0
4068266;7;7;0;1;0
4068266;8;1;2;0;0
4068266;8;2;5;0;0
4068266;8;3;8;0;0
4068266;8;4;7;0;1
4068266;8;5;6;0;0
4068266;8;6;9;0;0
4068266;8;7;0;1;0
4068266;9;1;7;0;1
4068266;9;2;1;0;0
4068266;9;3;5;0;0
4068266;9;4;8;0;0
4068266;9;5;19;0;0
4068266;9;6;3;0;0
4068266;9;7;0;1;0
4068266;10;1;2;0;0
4068266;10;2;15;0;1
4068266;10;3;3;0;0
4068266;10;4;16;0;0
4068266;10;5;4;0;0
4068266;10;6;1;0;0
4068266;10;7;0;1;0
4068266;11;1;13;0;0
4068266;11;2;18;0;0
4068266;11;3;17;0;-1
4068266;11;4;14;0;0
4068266;11;5;15;0;1
4068266;11;6;12;0;0
4068266;12;1;22;0;0
4068266;12;2;12;0;0
4068266;12;3;19;0;1
4068266;12;4;10;0;-1
4068266;12;5;9;0;0
4068266;12;6;21;0;0
4068266;13;1;16;0;0
4068266;13;2;20;0;0
4068266;13;3;23;0;-1
4068266;13;4;17;0;0
4068266;13;5;11;0;1
4068266;13;6;14;0;0
4068266;14;1;18;0;0
4068266;14;2;12;0;0
4068266;14;3;17;0;0
4068266;14;4;9;0;0
4068266;14;5;19;0;1
4068266;14;6;16;0;-1
4068266;15;1;20;0;0
4068266;15;2;21;0;0
4068266;15;3;15;0;0
4068266;15;4;13;0;0
4068266;15;5;23;0;-1
4068266;15;6;10;0;1
4068266;16;1;14;0;0
4068266;16;2;15;0;0
4068266;16;3;9;0;0
4068266;16;4;11;0;1
4068266;16;5;17;0;0
4068266;16;6;22;0;-1
4068266;17;1;21;0;0
4068266;17;2;10;0;-1
4068266;17;3;20;0;0
4068266;17;4;11;0;1
4068266;17;5;14;0;0
4068266;17;6;13;0;0
4068266;18;1;23;0;0
4068266;18;2;12;0;0
4068266;18;3;19;0;1
4068266;18;4;18;0;0
4068266;18;5;16;0;0
4068266;18;6;22;0;-1
4068285;1;1;2;0;0
4068285;1;2;1;0;1
4068285;1;3;13;0;0
4068285;1;4;7;0;0
4068285;1;5;23;0;0
4068285;1;6;6;0;0
4068285;1;7;0;1;0
4068285;2;1;8;0;0
4068285;2;2;5;0;0
4068285;2;3;6;0;0
4068285;2;4;4;0;1
4068285;2;5;7;0;0
4068285;2;6;2;0;0
4068285;2;7;0;1;0
4068285;3;1;4;0;0
4068285;3;2;13;0;0
4068285;3;3;1;0;1
4068285;3;4;9;0;0
4068285;3;5;16;0;0
4068285;3;6;3;0;0
4068285;3;7;0;1;0
4068285;4;1;8;0;0
4068285;4;2;6;0;0
4068285;4;3;7;0;0
4068285;4;4;9;0;1
4068285;4;5;4;0;0
4068285;4;6;5;0;0
4068285;4;7;0;1;0
4068285;5;1;20;0;0
4068285;5;2;8;0;0
4068285;5;3;2;0;0
4068285;5;4;13;0;0
4068285;5;5;3;0;0
4068285;5;6;1;0;1
4068285;5;7;0;1;0
4068285;6;1;1;0;0
4068285;6;2;3;0;0
4068285;6;3;12;0;0
4068285;6;4;6;0;0
4068285;6;5;9;0;1
4068285;6;6;2;0;0
4068285;6;7;0;1;0
4068285;7;1;7;0;0
4068285;7;2;1;0;1
4068285;7;3;5;0;0
4068285;7;4;14;0;0
4068285;7;5;22;0;0
4068285;7;6;4;0;0
4068285;7;7;0;1;0
4068285;8;1;9;0;1
4068285;8;2;2;0;0
4068285;8;3;6;0;0
4068285;8;4;12;0;0
4068285;8;5;4;0;0
4068285;8;6;5;0;0
4068285;8;7;0;1;0
4068285;9;1;10;0;0
4068285;9;2;7;0;0
4068285;9;3;8;0;0
4068285;9;4;3;0;0
4068285;9;5;1;0;0
4068285;9;6;9;0;1
4068285;9;7;0;1;0
4068285;10;1;15;0;0
4068285;10;2;8;0;0
4068285;10;3;3;0;0
4068285;10;4;5;0;0
4068285;10;5;4;0;1
4068285;10;6;6;0;0
4068285;10;7;0;1;0
4068285;11;1;22;0;0
4068285;11;2;14;0;0
4068285;11;3;12;0;0
4068285;11;4;13;0;0
4068285;11;5;10;0;1
4068285;11;6;19;0;-1
4068285;12;1;9;0;0
4068285;12;2;21;0;0
4068285;12;3;15;0;0
4068285;12;4;18;0;1
4068285;12;5;11;0;-1
4068285;12;6;12;0;0
4068285;13;1;13;0;0
4068285;13;2;17;0;0
4068285;13;3;16;0;0
4068285;13;4;23;0;1
4068285;13;5;20;0;0
4068285;13;6;14;0;-1
4068285;14;1;14;0;0
4068285;14;2;9;0;-1
4068285;14;3;23;0;0
4068285;14;4;18;0;0
4068285;14;5;22;0;1
4068285;14;6;11;0;0
4068285;15;1;15;0;0
4068285;15;2;10;0;0
4068285;15;3;16;0;0
4068285;15;4;17;0;1
4068285;15;5;21;0;-1
4068285;15;6;20;0;0
4068285;16;1;12;0;0
4068285;16;2;16;0;0
4068285;16;3;19;0;0
4068285;16;4;18;0;1
4068285;16;5;13;0;0
4068285;16;6;11;0;-1
4068285;17;1;22;0;0
4068285;17;2;23;0;0
4068285;17;3;13;0;0
4068285;17;4;21;0;1
4068285;17;5;14;0;0
4068285;17;6;19;0;-1
4068285;18;1;17;0;-1
4068285;18;2;20;0;0
4068285;18;3;12;0;0
4068285;18;4;10;0;1
4068285;18;5;15;0;0
4068285;18;6;9;0;0
4068289;1;1;6;0;0
4068289;1;2;4;0;0
4068289;1;3;3;0;0
4068289;1;4;5;0;0
4068289;1;5;9;0;0
4068289;1;6;1;0;1
4068289;1;7;0;1;0
4068289;2;1;6;0;1
4068289;2;2;1;0;0
4068289;2;3;13;0;0
4068289;2;4;9;0;0
4068289;2;5;2;0;0
4068289;2;6;8;0;0
4068289;2;7;0;1;0
4068289;3;1;7;0;0
4068289;3;2;14;0;0
4068289;3;3;9;0;0
4068289;3;4;1;0;1
4068289;3;5;3;0;0
4068289;3;6;15;0;0
4068289;3;7;0;1;0
4068289;4;1;6;0;1
4068289;4;2;8;0;0
4068289;4;3;5;0;0
4068289;4;4;4;0;0
4068289;4;5;7;0;0
4068289;4;6;2;0;0
4068289;4;7;0;1;0
4068289;5;1;7;0;0
4068289;5;2;14;0;0
4068289;5;3;6;0;1
4068289;5;4;8;0;0
4068289;5;5;5;0;0
4068289;5;6;18;0;0
4068289;5;7;0;1;0
4068289;6;1;1;0;0
4068289;6;2;23;0;0
4068289;6;3;9;0;0
4068289;6;4;4;0;0
4068289;6;5;3;0;0
4068289;6;6;2;0;1
4068289;6;7;0;1;0
4068289;7;1;6;0;1
4068289;7;2;4;0;0
4068289;7;3;2;0;0
4068289;7;4;9;0;0
4068289;7;5;1;0;0
4068289;7;6;3;0;0
4068289;7;7;0;1;0
4068289;8;1;12;0;0
4068289;8;2;7;0;0
4068289;8;3;13;0;0
4068289;8;4;8;0;0
4068289;8;5;5;0;0
4068289;8;6;6;0;1
4068289;8;7;0;1;0
4068289;9;1;8;0;0
4068289;9;2;4;0;0
4068289;9;3;22;0;0
4068289;9;4;3;0;0
4068289;9;5;2;0;1
4068289;9;6;7;0;0
4068289;9;7;0;1;0
4068289;10;1;14;0;0
4068289;10;2;5;0;0
4068289;10;3;9;0;0
4068289;10;4;2;0;1
4068289;10;5;11;0;0
4068289;10;6;1;0;0
4068289;10;7;0;1;0
4068289;11;1;19;0;0
4068289;11;2;18;0;0
4068289;11;3;17;0;1
4068289;11;4;11;0;0
4068289;11;5;12;0;0
4068289;11;6;22;0;-1
4068289;12;1;10;0;-1
4068289;12;2;11;0;0
4068289;12;3;14;0;0
4068289;12;4;9;0;0
4068289;12;5;15;0;1
4068289;12;6;23;0;0
4068289;13;1;18;0;0
4068289;13;2;14;0;1
4068289;13;3;9;0;0
4068289;13;4;22;0;-1
4068289;13;5;12;0;0
4068289;13;6;19;0;0
4068289;14;1;16;0;-1
4068289;14;2;10;0;0
4068289;14;3;17;0;1
4068289;14;4;20;0;0
4068289;14;5;13;0;0
4068289;14;6;21;0;0
4068289;15;1;11;0;0
4068289;15;2;10;0;0
4068289;15;3;12;0;0
4068289;15;4;22;0;-1
4068289;15;5;19;0;0
4068289;15;6;14;0;1
4068289;16;1;16;0;0
4068289;16;2;20;0;0
4068289;16;3;13;0;0
4068289;16;4;17;0;1
4068289;16;5;21;0;-1
4068289;16;6;9;0;0
4068289;17;1;15;0;1
4068289;17;2;18;0;0
4068289;17;3;19;0;0
4068289;17;4;23;0;0
4068289;17;5;14;0;0
4068289;17;6;10;0;-1
4068289;18;1;9;0;0
4068289;18;2;16;0;0
4068289;18;3;12;0;0
4068289;18;4;17;0;1
4068289;18;5;13;0;0
4068289;18;6;21;0;-1
4068294;1;1;7;0;1
4068294;1;2;16;0;0
4068294;1;3;9;0;0
4068294;1;4;4;0;0
4068294;1;5;8;0;0
4068294;1;6;15;0;0
4068294;1;7;0;1;0
4068294;2;1;7;0;1
4068294;2;2;8;0;0
4068294;2;3;6;0;0
4068294;2;4;4;0;0
4068294;2;5;5;0;0
4068294;2;6;3;0;0
4068294;2;7;0;1;0
4068294;3;1;1;0;1
4068294;3;2;2;0;0
4068294;3;3;9;0;0
4068294;3;4;6;0;0
4068294;3;5;20;0;0
4068294;3;6;5;0;0
4068294;3;7;0;1;0
4068294;4;1;23;0;0
4068294;4;2;6;0;0
4068294;4;3;9;0;0
4068294;4;4;7;0;1
4068294;4;5;17;0;0
4068294;4;6;5;0;0
4068294;4;7;0;1;0
4068294;5;1;4;0;0
4068294;5;2;5;0;0
4068294;5;3;3;0;0
4068294;5;4;1;0;1
4068294;5;5;2;0;0
4068294;5;6;8;0;0
4068294;5;7;0;1;0
4068294;6;1;1;0;0
4068294;6;2;4;0;0
4068294;6;3;6;0;1
4068294;6;4;3;0;0
4068294;6;5;19;0;0
4068294;6;6;2;0;0
4068294;6;7;0;1;0
4068294;7;1;11;0;0
4068294;7;2;7;0;1
4068294;7;3;4;0;0
4068294;7;4;9;0;0
4068294;7;5;8;0;0
4068294;7;6;14;0;0
4068294;7;7;0;1;0
4068294;8;1;20;0;0
4068294;8;2;6;0;0
4068294;8;3;2;0;0
4068294;8;4;9;0;0
4068294;8;5;7;0;1
4068294;8;6;5;0;0
4068294;8;7;0;1;0
4068294;9;1;3;0;0
4068294;9;2;1;0;1
4068294;9;3;7;0;0
4068294;9;4;12;0;0
4068294;9;5;8;0;0
4068294;9;6;9;0;0
4068294;9;7;0;1;0
4068294;10;1;3;0;0
4068294;10;2;6;0;1
4068294;10;3;8;0;0
4068294;10;4;2;0;0
4068294;10;5;22;0;0
4068294;10;6;4;0;0
4068294;10;7;0;1;0
4068294;11;1;11;0;-1
4068294;11;2;21;0;0
4068294;11;3;16;0;0
4068294;11;4;9;0;0
4068294;11;5;20;0;0
4068294;11;6;14;0;1
4068294;12;1;23;0;-1
4068294;12;2;12;0;0
4068294;12;3;13;0;0
4068294;12;4;18;0;0
4068294;12;5;10;0;0
4068294;12;6;17;0;1
4068294;13;1;19;0;0
4068294;13;2;21;0;0
4068294;13;3;15;0;0
4068294;13;4;13;0;0
4068294;13;5;22;0;-1
4068294;13;6;9;0;1
4068294;14;1;17;0;0
4068294;14;2;18;0;0
4068294;14;3;11;0;-1
4068294;14;4;14;0;1
4068294;14;5;12;0;0
4068294;14;6;20;0;0
4068294;15;1;19;0;0
4068294;15;2;10;0;0
4068294;15;3;23;0;0
4068294;15;4;22;0;-1
4068294;15;5;15;0;1
4068294;15;6;16;0;0
4068294;16;1;11;0;0
4068294;16;2;9;0;1
4068294;16;3;14;0;0
4068294;16;4;16;0;-1
4068294;16;5;21;0;0
4068294;16;6;20;0;0
4068294;17;1;23;0;-1
4068294;17;2;13;0;0
4068294;17;3;19;0;0
4068294;17;4;12;0;0
4068294;17;5;15;0;0
4068294;17;6;17;0;1
4068294;18;1;21;0;0
4068294;18;2;15;0;1
4068294;18;3;23;0;0
4068294;18;4;18;0;0
4068294;18;5;10;0;0
4068294;18;6;22;0;-1
4068304;1;1;4;0;0
4068304;1;2;3;0;0
4068304;1;3;19;0;0
4068304;1;4;23;0;0
4068304;1;5;7;0;1
4068304;1;6;6;0;0
4068304;1;7;0;1;0
4068304;2;1;7;0;1
4068304;2;2;9;0;0
4068304;2;3;5;0;0
4068304;2;4;1;0;0
4068304;2;5;17;0;0
4068304;2;6;2;0;0
4068304;2;7;0;1;0
4068304;3;1;23;0;1
4068304;3;2;5;0;0
4068304;3;3;2;0;0
4068304;3;4;6;0;0
4068304;3;5;8;0;0
4068304;3;6;3;0;0
4068304;3;7;0;1;0
4068304;4;1;4;0;0
4068304;4;2;3;0;0
4068304;4;3;1;0;1
4068304;4;4;18;0;0
4068304;4;5;2;0;0
4068304;4;6;5;0;0
4068304;4;7;0;1;0
4068304;5;1;1;0;0
4068304;5;2;22;0;0
4068304;5;3;6;0;0
4068304;5;4;8;0;0
4068304;5;5;9;0;0
4068304;5;6;7;0;1
4068304;5;7;0;1;0
4068304;6;1;3;0;0
4068304;6;2;13;0;1
4068304;6;3;9;0;0
4068304;6;4;4;0;0
4068304;6;5;5;0;0
4068304;6;6;8;0;0
4068304;6;7;0;1;0
4068304;7;1;7;0;1
4068304;7;2;1;0;0
4068304;7;3;4;0;0
4068304;7;4;6;0;0
4068304;7;5;11;0;0
4068304;7;6;2;0;0
4068304;7;7;0;1;0
4068304;8;1;18;0;0
4068304;8;2;9;0;0
4068304;8;3;23;0;1
4068304;8;4;5;0;0
4068304;8;5;8;0;0
4068304;8;6;7;0;0
4068304;8;7;0;1;0
4068304;9;1;2;0;0
4068304;9;2;6;0;0
4068304;9;3;11;0;0
4068304;9;4;4;0;1
4068304;9;5;1;0;0
4068304;9;6;3;0;0
4068304;9;7;0;1;0
4068304;10;1;7;0;1
4068304;10;2;4;0;0
4068304;10;3;9;0;0
4068304;10;4;8;0;0
4068304;10;5;3;0;0
4068304;10;6;6;0;0
4068304;10;7;0;1;0
4068304;11;1;16;0;1
4068304;11;2;23;0;0
4068304;11;3;21;0;-1
4068304;11;4;19;0;0
4068304;11;5;20;0;0
4068304;11;6;14;0;0
4068304;12;1;12;0;0
4068304;12;2;13;0;1
4068304;12;3;9;0;0
4068304;12;4;10;0;0
4068304;12;5;22;0;-1
4068304;12;6;15;0;0
4068304;13;1;20;0;0
4068304;13;2;16;0;1
4068304;13;3;23;0;0
4068304;13;4;14;0;0
4068304;13;5;22;0;0
4068304;13;6;18;0;-1
4068304;14;1;17;0;1
4068304;14;2;9;0;0
4068304;14;3;13;0;0
4068304;14;4;19;0;0
4068304;14;5;21;0;0
4068304;14;6;11;0;-1
4068304;15;1;9;0;0
4068304;15;2;19;0;0
4068304;15;3;12;0;0
4068304;15;4;18;0;0
4068304;15;5;17;0;1
4068304;15;6;11;0;-1
4068304;16;1;15;0;0
4068304;16;2;14;0;0
4068304;16;3;16;0;1
4068304;16;4;23;0;0
4068304;16;5;20;0;0
4068304;16;6;22;0;-1
4068304;17;1;12;0;0
4068304;17;2;21;0;0
4068304;17;3;16;0;1
4068304;17;4;10;0;0
4068304;17;5;18;0;-1
4068304;17;6;13;0;0
4068304;18;1;9;0;0
4068304;18;2;17;0;1
4068304;18;3;22;0;0
4068304;18;4;10;0;0
4068304;18;5;21;0;-1
4068304;18;6;13;0;0
4068311;1;1;14;0;0
4068311;1;2;8;0;0
4068311;1;3;3;0;0
4068311;1;4;4;0;0
4068311;1;5;9;0;0
4068311;1;6;1;0;1
4068311;1;7;0;1;0
4068311;2;1;9;0;0
4068311;2;2;2;0;0
4068311;2;3;5;0;0
4068311;2;4;8;0;0
4068311;2;5;6;0;1
4068311;2;6;10;0;0
4068311;2;7;0;1;0
4068311;3;1;7;0;0
4068311;3;2;11;0;0
4068311;3;3;2;0;1
4068311;3;4;3;0;0
4068311;3;5;4;0;0
4068311;3;6;8;0;0
4068311;3;7;0;1;0
4068311;4;1;9;0;0
4068311;4;2;21;0;0
4068311;4;3;6;0;0
4068311;4;4;1;0;1
4068311;4;5;11;0;0
4068311;4;6;5;0;0
4068311;4;7;0;1;0
4068311;5;1;14;0;0
4068311;5;2;1;0;1
4068311;5;3;7;0;0
4068311;5;4;3;0;0
4068311;5;5;4;0;0
4068311;5;6;2;0;0
4068311;5;7;0;1;0
4068311;6;1;2;0;0
4068311;6;2;4;0;0
4068311;6;3;9;0;0
4068311;6;4;13;0;0
4068311;6;5;8;0;0
4068311;6;6;1;0;1
4068311;6;7;0;1;0
4068311;7;1;7;0;0
4068311;7;2;6;0;1
4068311;7;3;18;0;0
4068311;7;4;3;0;0
4068311;7;5;5;0;0
4068311;7;6;23;0;0
4068311;7;7;0;1;0
4068311;8;1;3;0;0
4068311;8;2;9;0;0
4068311;8;3;6;0;1
4068311;8;4;1;0;0
4068311;8;5;7;0;0
4068311;8;6;4;0;0
4068311;8;7;0;1;0
4068311;9;1;4;0;0
4068311;9;2;2;0;1
4068311;9;3;5;0;0
4068311;9;4;9;0;0
4068311;9;5;3;0;0
4068311;9;6;8;0;0
4068311;9;7;0;1;0
4068311;10;1;2;0;0
